date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point,day,day_of_week,quarter,year
2024-10-04,SKU195,10,1050.9,105.09,0,Furniture,General,2023-01-01,73,105.09,40,10,Autumn,0,Festival,,,,,4,4,4,2024
2024-10-04,SKU196,12,2852.76,237.73,0,Decor,General,2023-01-01,169,237.73,40,10,Autumn,0,Festival,,,,,4,4,4,2024
2024-10-04,SKU197,9,2085.21,231.69,0,Decor,General,2023-01-01,131,231.69,40,10,Autumn,0,Festival,,,,,4,4,4,2024
2024-10-04,SKU198,4,923.44,230.86,0,Appliances,General,2023-01-01,129,230.86,40,10,Autumn,0,Festival,,,,,4,4,4,2024
2024-10-04,SKU199,16,1434.4,89.65,0,Furniture,General,2023-01-01,52,89.65,40,10,Autumn,0,Festival,,,,,4,4,4,2024
2024-10-04,SKU200,14,1410.36,100.74,0,Furniture,General,2023-01-01,51,100.74,40,10,Autumn,0,Festival,,,,,4,4,4,2024
2024-10-05,SKU001,15,3575.7,238.38,0,Appliances,General,2023-01-01,173,238.38,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU002,15,1572.75,104.85,0,Furniture,General,2023-01-01,72,104.85,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU003,16,5324.48,332.78,0,Furniture,General,2023-01-01,183,332.78,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU004,15,3852.75,256.85,0,Furniture,General,2023-01-01,161,256.85,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU005,12,575.4,47.95,0,Furniture,General,2023-01-01,33,47.95,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU006,15,3303.0,220.2,0,Kitchen,General,2023-01-01,153,220.2,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU007,15,1438.42,95.89,1,Appliances,General,2023-01-01,66,106.55,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU008,12,241.68,20.14,0,Decor,General,2023-01-01,11,20.14,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU009,9,2700.18,300.02,0,Appliances,General,2023-01-01,188,300.02,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU010,6,426.54,71.09,0,Appliances,General,2023-01-01,49,71.09,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU011,11,540.54,49.14,0,Furniture,General,2023-01-01,36,49.14,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU012,13,2485.86,191.22,0,Appliances,General,2023-01-01,101,191.22,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU013,15,570.45,38.03,0,Furniture,General,2023-01-01,21,38.03,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU014,12,1723.8,143.65,0,Appliances,General,2023-01-01,106,143.65,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU015,7,2062.2,294.6,0,Appliances,General,2023-01-01,170,294.6,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU016,9,2027.07,225.23,0,Furniture,General,2023-01-01,157,225.23,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU017,12,444.24,37.02,0,Appliances,General,2023-01-01,21,37.02,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU018,13,740.48,56.96,0,Furniture,General,2023-01-01,30,56.96,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU019,9,1439.28,159.92,0,Appliances,General,2023-01-01,107,159.92,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU020,8,636.16,79.52,0,Decor,General,2023-01-01,51,79.52,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU021,12,3229.56,269.13,0,Furniture,General,2023-01-01,181,269.13,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU022,16,4605.44,287.84,0,Decor,General,2023-01-01,165,287.84,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU023,11,910.8,82.8,0,Appliances,General,2023-01-01,51,82.8,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU024,14,4315.36,308.24,0,Decor,General,2023-01-01,173,308.24,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU025,13,3672.37,282.49,0,Furniture,General,2023-01-01,185,282.49,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU026,6,765.12,127.52,0,Appliances,General,2023-01-01,68,127.52,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU027,8,1332.72,166.59,0,Decor,General,2023-01-01,112,166.59,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU028,5,1482.95,296.59,0,Appliances,General,2023-01-01,155,296.59,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU029,12,1350.72,112.56,0,Kitchen,General,2023-01-01,64,112.56,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU030,11,3102.99,282.09,0,Appliances,General,2023-01-01,174,282.09,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU031,19,1133.22,59.64,1,Appliances,General,2023-01-01,45,66.27,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU032,14,3561.32,254.38,0,Kitchen,General,2023-01-01,159,254.38,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU033,10,1482.6,148.26,0,Decor,General,2023-01-01,102,148.26,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU034,16,3685.76,230.36,0,Furniture,General,2023-01-01,140,230.36,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU035,11,588.17,53.47,0,Decor,General,2023-01-01,38,53.47,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU036,14,4109.98,293.57,0,Furniture,General,2023-01-01,184,293.57,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU037,11,1861.75,169.25,0,Kitchen,General,2023-01-01,108,169.25,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU038,13,2782.26,214.02,0,Furniture,General,2023-01-01,145,214.02,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU039,21,6972.63,332.03,0,Appliances,General,2023-01-01,184,332.03,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU040,11,2943.93,267.63,0,Appliances,General,2023-01-01,174,267.63,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU041,20,3414.0,170.7,0,Furniture,General,2023-01-01,121,170.7,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU042,9,3340.26,371.14,0,Appliances,General,2023-01-01,194,371.14,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU043,19,4807.19,253.01,0,Furniture,General,2023-01-01,138,253.01,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU044,19,4386.32,230.86,1,Decor,General,2023-01-01,170,256.51,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU045,15,1147.95,76.53,0,Decor,General,2023-01-01,49,76.53,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU046,14,4076.52,291.18,0,Furniture,General,2023-01-01,148,291.18,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU047,12,2986.68,248.89,0,Furniture,General,2023-01-01,163,248.89,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU048,8,592.88,74.11,0,Appliances,General,2023-01-01,38,74.11,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU049,10,951.8,95.18,0,Furniture,General,2023-01-01,71,95.18,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU050,8,449.44,56.18,0,Furniture,General,2023-01-01,31,56.18,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU051,9,2412.63,268.07,0,Decor,General,2023-01-01,146,268.07,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU052,11,3196.82,290.62,0,Decor,General,2023-01-01,178,290.62,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU053,6,771.24,128.54,0,Kitchen,General,2023-01-01,77,128.54,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU054,6,748.92,124.82,0,Decor,General,2023-01-01,64,124.82,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU055,10,2914.9,291.49,0,Appliances,General,2023-01-01,192,291.49,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU056,19,4473.17,235.43,0,Kitchen,General,2023-01-01,122,235.43,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU057,13,766.22,58.94,0,Furniture,General,2023-01-01,40,58.94,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU058,8,1009.68,126.21,0,Decor,General,2023-01-01,96,126.21,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU059,9,2093.94,232.66,0,Furniture,General,2023-01-01,160,232.66,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU060,8,2661.44,332.68,0,Decor,General,2023-01-01,191,332.68,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU061,7,365.47,52.21,0,Appliances,General,2023-01-01,27,52.21,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU062,21,878.47,41.83,1,Appliances,General,2023-01-01,28,46.48,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU063,10,2968.0,296.8,0,Decor,General,2023-01-01,181,296.8,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU064,11,4193.2,381.2,0,Kitchen,General,2023-01-01,195,381.2,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU065,15,1997.1,133.14,0,Kitchen,General,2023-01-01,72,133.14,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU066,6,475.38,79.23,0,Kitchen,General,2023-01-01,58,79.23,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU067,10,1596.5,159.65,0,Kitchen,General,2023-01-01,100,159.65,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU068,13,3408.99,262.23,0,Furniture,General,2023-01-01,196,262.23,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU069,11,435.05,39.55,0,Appliances,General,2023-01-01,25,39.55,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU070,8,436.32,54.54,0,Decor,General,2023-01-01,37,54.54,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU071,15,3558.9,237.26,0,Kitchen,General,2023-01-01,147,237.26,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU072,4,334.88,83.72,0,Decor,General,2023-01-01,56,83.72,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU073,12,560.4,46.7,0,Furniture,General,2023-01-01,29,46.7,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU074,10,386.4,38.64,0,Furniture,General,2023-01-01,22,38.64,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU075,10,643.0,64.3,0,Decor,General,2023-01-01,33,64.3,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU076,11,906.29,82.39,0,Kitchen,General,2023-01-01,52,82.39,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU077,9,1097.46,121.94,0,Furniture,General,2023-01-01,64,121.94,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU078,11,895.29,81.39,0,Kitchen,General,2023-01-01,52,81.39,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU079,16,2400.64,150.04,0,Kitchen,General,2023-01-01,77,150.04,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU080,8,1059.84,132.48,0,Kitchen,General,2023-01-01,83,132.48,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU081,11,772.31,70.21,0,Decor,General,2023-01-01,49,70.21,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU082,17,695.81,40.93,0,Furniture,General,2023-01-01,24,40.93,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU083,10,1206.0,120.6,0,Kitchen,General,2023-01-01,90,120.6,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU084,14,3754.94,268.21,0,Decor,General,2023-01-01,138,268.21,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU085,10,426.06,42.61,1,Furniture,General,2023-01-01,24,47.34,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU086,9,691.47,76.83,0,Furniture,General,2023-01-01,57,76.83,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU087,17,5888.8,346.4,0,Kitchen,General,2023-01-01,182,346.4,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU088,16,1253.76,78.36,0,Decor,General,2023-01-01,40,78.36,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU089,10,2711.5,271.15,0,Furniture,General,2023-01-01,158,271.15,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU090,13,2409.5,185.35,1,Appliances,General,2023-01-01,117,205.94,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU091,12,1316.04,109.67,0,Appliances,General,2023-01-01,76,109.67,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU092,4,422.0,105.5,0,Decor,General,2023-01-01,71,105.5,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU093,11,3487.88,317.08,0,Kitchen,General,2023-01-01,181,317.08,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU094,10,1755.3,175.53,0,Furniture,General,2023-01-01,90,175.53,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU095,13,252.85,19.45,0,Furniture,General,2023-01-01,12,19.45,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU096,6,281.64,46.94,0,Appliances,General,2023-01-01,28,46.94,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU097,10,839.9,83.99,0,Furniture,General,2023-01-01,43,83.99,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU098,12,1346.64,112.22,0,Decor,General,2023-01-01,72,112.22,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU099,10,2298.0,229.8,0,Appliances,General,2023-01-01,122,229.8,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU100,11,3631.32,330.12,0,Furniture,General,2023-01-01,166,330.12,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU101,8,2695.68,336.96,0,Appliances,General,2023-01-01,180,336.96,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU102,22,4864.46,221.11,1,Decor,General,2023-01-01,179,245.68,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU103,8,850.56,106.32,0,Furniture,General,2023-01-01,77,106.32,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU104,8,2699.6,337.45,0,Appliances,General,2023-01-01,200,337.45,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU105,13,1837.16,141.32,0,Appliances,General,2023-01-01,82,141.32,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU106,7,773.08,110.44,0,Appliances,General,2023-01-01,62,110.44,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU107,13,2966.99,228.23,0,Furniture,General,2023-01-01,139,228.23,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU108,14,805.7,57.55,0,Appliances,General,2023-01-01,33,57.55,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU109,12,328.2,27.35,0,Decor,General,2023-01-01,21,27.35,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU110,15,5153.25,343.55,0,Decor,General,2023-01-01,173,343.55,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU111,8,2562.0,320.25,0,Kitchen,General,2023-01-01,199,320.25,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU112,13,2599.22,199.94,0,Furniture,General,2023-01-01,153,199.94,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU113,14,5032.86,359.49,0,Furniture,General,2023-01-01,186,359.49,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU114,10,1776.1,177.61,0,Decor,General,2023-01-01,104,177.61,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU115,9,1500.39,166.71,0,Appliances,General,2023-01-01,120,166.71,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU116,5,993.6,198.72,0,Furniture,General,2023-01-01,103,198.72,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU117,12,1753.8,146.15,0,Decor,General,2023-01-01,101,146.15,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU118,18,4445.1,246.95,0,Kitchen,General,2023-01-01,180,246.95,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU119,14,4291.56,306.54,0,Decor,General,2023-01-01,168,306.54,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU120,11,1112.65,101.15,0,Decor,General,2023-01-01,51,101.15,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU121,9,1363.5,151.5,0,Appliances,General,2023-01-01,115,151.5,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU122,9,1926.72,214.08,0,Decor,General,2023-01-01,115,214.08,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU123,12,1321.08,110.09,0,Furniture,General,2023-01-01,78,110.09,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU124,9,1839.87,204.43,0,Kitchen,General,2023-01-01,107,204.43,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU125,12,1140.24,95.02,0,Kitchen,General,2023-01-01,66,95.02,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU126,9,1348.65,149.85,0,Decor,General,2023-01-01,99,149.85,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU127,17,1499.57,88.21,0,Decor,General,2023-01-01,67,88.21,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU128,13,2227.42,171.34,0,Furniture,General,2023-01-01,112,171.34,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU129,12,1502.52,125.21,0,Kitchen,General,2023-01-01,81,125.21,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU130,17,6181.03,363.59,0,Appliances,General,2023-01-01,183,363.59,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU131,4,93.88,23.47,0,Appliances,General,2023-01-01,17,23.47,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU132,5,469.25,93.85,0,Appliances,General,2023-01-01,55,93.85,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU133,11,287.54,26.14,0,Kitchen,General,2023-01-01,19,26.14,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU134,10,1773.8,177.38,0,Appliances,General,2023-01-01,98,177.38,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU135,12,2503.8,208.65,0,Furniture,General,2023-01-01,121,208.65,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU136,13,2709.2,208.4,0,Decor,General,2023-01-01,108,208.4,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU137,21,2096.43,99.83,0,Kitchen,General,2023-01-01,75,99.83,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU138,18,269.57,14.98,1,Decor,General,2023-01-01,10,16.64,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU139,14,2310.0,165.0,0,Appliances,General,2023-01-01,103,165.0,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU140,8,2054.72,256.84,0,Furniture,General,2023-01-01,169,256.84,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU141,11,4118.73,374.43,0,Appliances,General,2023-01-01,194,374.43,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU142,10,2854.6,285.46,0,Kitchen,General,2023-01-01,180,285.46,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU143,14,3966.34,283.31,0,Decor,General,2023-01-01,188,283.31,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU144,9,846.54,94.06,0,Kitchen,General,2023-01-01,59,94.06,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU145,8,2669.92,333.74,0,Decor,General,2023-01-01,183,333.74,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU146,12,3403.56,283.63,0,Kitchen,General,2023-01-01,167,283.63,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU147,13,3673.02,282.54,0,Appliances,General,2023-01-01,150,282.54,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU148,6,720.66,120.11,0,Appliances,General,2023-01-01,83,120.11,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU149,11,2283.49,207.59,0,Decor,General,2023-01-01,129,207.59,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU150,13,2968.81,228.37,0,Decor,General,2023-01-01,140,228.37,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU151,17,4113.49,241.97,0,Appliances,General,2023-01-01,178,241.97,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU152,8,494.48,61.81,0,Decor,General,2023-01-01,33,61.81,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU153,14,3866.1,276.15,0,Decor,General,2023-01-01,182,276.15,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU154,10,619.0,61.9,0,Decor,General,2023-01-01,47,61.9,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU155,11,2489.85,226.35,0,Furniture,General,2023-01-01,131,226.35,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU156,11,2203.85,200.35,0,Decor,General,2023-01-01,126,200.35,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU157,17,5864.66,344.98,0,Kitchen,General,2023-01-01,193,344.98,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU158,16,2635.68,164.73,0,Furniture,General,2023-01-01,112,164.73,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU159,12,819.12,68.26,0,Decor,General,2023-01-01,37,68.26,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU160,13,1331.98,102.46,0,Kitchen,General,2023-01-01,55,102.46,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU161,20,743.6,37.18,0,Furniture,General,2023-01-01,22,37.18,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU162,13,2282.28,175.56,0,Kitchen,General,2023-01-01,126,175.56,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU163,4,1203.68,300.92,0,Appliances,General,2023-01-01,180,300.92,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU164,7,1488.55,212.65,0,Kitchen,General,2023-01-01,123,212.65,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU165,17,4110.94,241.82,0,Decor,General,2023-01-01,150,241.82,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU166,6,2283.66,380.61,0,Kitchen,General,2023-01-01,200,380.61,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU167,7,971.53,138.79,0,Appliances,General,2023-01-01,76,138.79,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU168,9,2109.69,234.41,0,Decor,General,2023-01-01,143,234.41,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU169,13,1672.19,128.63,0,Appliances,General,2023-01-01,80,128.63,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU170,16,1668.96,104.31,0,Appliances,General,2023-01-01,70,104.31,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU171,18,3252.15,180.68,1,Decor,General,2023-01-01,148,200.75,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU172,9,973.8,108.2,0,Decor,General,2023-01-01,69,108.2,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU173,9,2479.14,275.46,0,Kitchen,General,2023-01-01,190,275.46,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU174,5,873.0,174.6,0,Kitchen,General,2023-01-01,114,174.6,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU175,18,2805.48,155.86,0,Kitchen,General,2023-01-01,116,155.86,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU176,11,2318.14,210.74,0,Furniture,General,2023-01-01,109,210.74,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU177,13,3196.7,245.9,0,Furniture,General,2023-01-01,157,245.9,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU178,13,1765.53,135.81,1,Kitchen,General,2023-01-01,100,150.9,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU179,12,2118.74,176.56,1,Decor,General,2023-01-01,117,196.18,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU180,5,973.9,194.78,0,Kitchen,General,2023-01-01,134,194.78,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU181,9,1592.28,176.92,0,Appliances,General,2023-01-01,134,176.92,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU182,20,5784.3,289.22,1,Kitchen,General,2023-01-01,181,321.35,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU183,14,3864.42,276.03,0,Kitchen,General,2023-01-01,195,276.03,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU184,15,1251.45,83.43,0,Furniture,General,2023-01-01,42,83.43,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU185,2,377.16,188.58,0,Furniture,General,2023-01-01,110,188.58,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU186,16,868.0,54.25,0,Decor,General,2023-01-01,31,54.25,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU187,5,913.4,182.68,0,Appliances,General,2023-01-01,128,182.68,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU188,18,2945.16,163.62,0,Kitchen,General,2023-01-01,107,163.62,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU189,4,571.48,142.87,0,Kitchen,General,2023-01-01,93,142.87,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU190,5,739.7,147.94,0,Kitchen,General,2023-01-01,81,147.94,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU191,8,1115.6,139.45,0,Kitchen,General,2023-01-01,74,139.45,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU192,18,413.75,22.99,1,Furniture,General,2023-01-01,14,25.54,40,10,Autumn,0,,,,,,5,5,4,2024
2024-10-05,SKU193,16,2307.84,144.24,0,Furniture,General,2023-01-01,99,144.24,40,10,Autumn,0,,,,,,5,5,4,2024
